Orichalcum Ore_53;(-81.935931090219;64.731894490954)
Orichalcum Ore_54;(-81.93318450818776;64.70550282608411)
Orichalcum Ore_55;(-81.65783965955495;64.74595952384297)
Orichalcum Ore_56;(-81.606341246469;64.774652920573)
Orichalcum Ore_57;(-81.884432677133;64.945011208586)
Orichalcum Ore_58;(-81.65165984998464;65.01963904384023)
Orichalcum Ore_59;(-81.82881439100026;65.121226630587)
Orichalcum Ore_60;(-82.02244842420339;65.09001017683651)
Orichalcum Ore_61;(-82.03817557134334;65.25119117341569)
Orichalcum Ore_62;(-81.77107046880428;65.30775969891188)
Orichalcum Ore_63;(-82.30596731939022;65.33929343578848)
Orichalcum Ore_64;(-81.9804973486871;65.41567744211635)
Orichalcum Ore_65;(-81.287672031304;65.186145747742)
Orichalcum Ore_66;(-80.86498793923204;65.278041939421)
Orichalcum Ore_67;(-80.728453612457;64.668695196468)
Orichalcum Ore_68;(-80.80879113687104;64.67339530903878)
Orichalcum Ore_69;(-81.25555202947749;64.56233879941001)
Orichalcum Ore_70;(-81.3166634796728;64.56381342966422)
Orichalcum Ore_71;(-81.0859505890478;64.51953979665163)
Orichalcum Ore_72;(-81.07633755193842;64.46098848578904)
Orichalcum Ore_73;(-80.82502529607905;64.48466067839051)
Orichalcum Ore_74;(-80.54899380193842;64.49648909642917)
Orichalcum Ore_75;(-80.4102914093603;64.62008459306949)
Orichalcum Ore_76;(-80.37595913396967;64.44914470780687)
Orichalcum Ore_77;(-80.531827664243;64.380052804427)
Orichalcum Ore_78;(-79.96107698011;64.383021697064)
Orichalcum Ore_79;(-79.28658177748042;64.62268421186218)
Orichalcum Ore_80;(-78.64868810072261;64.62091846979405)
Orichalcum Ore_81;(-78.5491245020898;64.65150843184601)
Orichalcum Ore_82;(-78.09842261785553;64.69394214946907)
Orichalcum Ore_83;(-78.03731116766022;64.90735815479572)
Orichalcum Ore_84;(-77.92264136785553;64.88026337038575)
Orichalcum Ore_85;(-77.31243398677395;64.64252356801562)
Orichalcum Ore_86;(-77.27466848384427;64.50159574032864)
Orichalcum Ore_87;(-77.94866511115248;64.51774108560726)
Orichalcum Ore_88;(-78.020762889473;64.553463105691)
Orichalcum Ore_89;(-76.1965396257205;64.57569143133615)
Orichalcum Ore_90;(-78.119397453412;64.351634888384)
Orichalcum Ore_91;(-77.544675163373;64.190372417336)
Orichalcum Ore_92;(-76.81753285529442;64.3152177123833)
Orichalcum Ore_93;(-76.83126576545067;64.23355300012301)
Orichalcum Ore_94;(-77.03588612677879;64.36160511161734)
Orichalcum Ore_95;(-76.760810010678;64.124080380035)
Orichalcum Ore_96;(-75.91205558050706;64.30925662802599)
Orichalcum Ore_97;(-75.45036027028061;64.12150250138045)
Orichalcum Ore_98;(-74.93126929870641;64.24568456833305)
Orichalcum Ore_99;(-76.46266645868326;63.7875728793324)
Orichalcum Ore_100;(-75.34211199222398;63.95868412038832)
Orichalcum Ore_101;(-75.50577914417897;63.60353334760482)
Orichalcum Ore_102;(-75.35471713246022;63.77093629033696)
Orichalcum Ore_103;(-75.58199679554616;63.76243783760867)
Orichalcum Ore_104;(-81.19013408776885;63.42892642953989)
Orichalcum Ore_105;(-80.82689861413604;63.4157162900278)
Orichalcum Ore_106;(-80.74312786218292;63.31690852269314)
Orichalcum Ore_107;(-82.00895883006535;63.08612038087058)
Orichalcum Ore_108;(-81.574998869128;63.196558679886)
Orichalcum Ore_109;(-81.098192683822;62.948623399496)
Orichalcum Ore_110;(-80.475116573172;63.099031896028)
Orichalcum Ore_111;(-79.99454511392031;62.96586384801267)
Orichalcum Ore_112;(-80.25938994741995;62.77014820249914)
Orichalcum Ore_113;(-74.2704117991974;64.01917609277582)
Orichalcum Ore_114;(-74.077464411502;63.95081117485)
Orichalcum Ore_115;(-73.6832599720666;63.83780968220627)
Orichalcum Ore_116;(-73.52739144179316;63.98365924173305)
Orichalcum Ore_117;(-73.47177315566034;64.09051273795501)
Orichalcum Ore_118;(-73.91809273573847;64.0658993808215)
Orichalcum Ore_119;(-73.8707141956994;64.21295490623201)
Orichalcum Ore_120;(-74.10300219343577;64.37870401437797)
Orichalcum Ore_121;(-73.81305778303238;63.14801010826093)
Orichalcum Ore_122;(-73.37360465803238;63.02555372529368)
Orichalcum Ore_123;(-74.11449516096206;63.04143373954538)
Orichalcum Ore_124;(-73.63590324201675;62.99937954476532)
Orichalcum Ore_125;(-73.87760246076675;62.98628364768801)
Orichalcum Ore_126;(-73.89751518049331;62.94727300090263)
Orichalcum Ore_127;(-73.90575492658706;62.90758484704486)
Orichalcum Ore_128;(-73.72976134830412;62.83086899655375)
Orichalcum Ore_129;(-73.92958458163758;62.79383118692189)
Orichalcum Ore_130;(-73.61784752109071;62.72216812866457)
Orichalcum Ore_131;(-73.4413796255829;62.72625886165687)
Orichalcum Ore_132;(-73.421466905856;62.717447348219)
Orichalcum Ore_133;(-73.568190543719;62.928419497183)
Orichalcum Ore_134;(-87.821625668912;63.528543682515)
Orichalcum Ore_135;(-89.109041966172;63.825656435933)
Orichalcum Ore_136;(-87.68677278163307;62.90878989664251)
Orichalcum Ore_137;(-87.48568602882881;62.94188690932327)
Orichalcum Ore_138;(-86.90203734718818;62.93563922438167)
Orichalcum Ore_139;(-86.73959238181777;62.87934350463505)
Orichalcum Ore_140;(-86.4663074697084;62.94250510209821)
Orichalcum Ore_141;(-85.96045506308218;63.17338878125952)
Orichalcum Ore_142;(-85.84921849081655;62.99684288061152)
Orichalcum Ore_143;(-83.70495418327141;62.98395083776662)
Orichalcum Ore_144;(-83.65845528772917;63.09442775215562)
Orichalcum Ore_145;(-83.67460293515705;62.82025142503486)
Orichalcum Ore_146;(-84.08871222870681;62.73638804267117)
Orichalcum Ore_147;(-82.68029948614901;62.9870148584268)
Orichalcum Ore_148;(-82.90414592169589;62.92269911713807)
Orichalcum Ore_149;(-82.59758997496192;62.611578404867)
Orichalcum Ore_150;(-82.39768710187593;62.48030716205873)
Orichalcum Ore_151;(-82.01542298640959;62.57916167432251)
Orichalcum Ore_152;(-81.02277496723877;64.13316968581587)
Orichalcum Ore_153;(-80.43091509984453;64.16217978834355)
Orichalcum Ore_154;(-81.32984299039742;63.9442804885209)
Orichalcum Ore_155;(-81.66011947965524;64.00002198758621)
Orichalcum Ore_156;(-81.59587941535955;63.78939756895191)
Orichalcum Ore_157;(-81.58077321418767;63.74569257823957)
Orichalcum Ore_158;(-80.59438193525119;64.27100881927316)
Orichalcum Ore_159;(-79.79635295564344;64.21120641303625)
Orichalcum Ore_160;(-80.05783117564681;64.07379008014826)
Orichalcum Ore_161;(-80.00135857704959;63.95403789912378)
Orichalcum Ore_162;(-79.32687058820318;64.1655436400472)
Orichalcum Ore_163;(-79.49578538312505;64.08589354498919)
Orichalcum Ore_164;(-73.3147096102573;58.13328827830217)
Orichalcum Ore_165;(-73.02825131838011;58.21734752440465)
Orichalcum Ore_166;(-73.93219436454143;58.21005361330137)
Orichalcum Ore_167;(-73.92012192902615;58.37505773147812)
Orichalcum Ore_168;(-73.72992112336209;58.38369780444022)
Orichalcum Ore_169;(-73.85283066926053;58.52882168658844)
Orichalcum Ore_170;(-73.38041855988553;58.48434239354951)
Orichalcum Ore_171;(-73.53560044465115;58.46100411320531)
Orichalcum Ore_172;(-73.32341269530758;58.60653235160034)
Orichalcum Ore_173;(-73.50743369140133;58.77495112804233)
Orichalcum Ore_174;(-74.08978424420968;58.54100869677654)
Orichalcum Ore_175;(-71.65408605441422;58.54029641961257)
Orichalcum Ore_176;(-71.870813552425;58.331242572726)
Orichalcum Ore_177;(-71.70189875750293;58.29661818886358)
Orichalcum Ore_178;(-71.36818904070606;58.28197433405346)
Orichalcum Ore_179;(-71.04442789731235;58.27436621957415)
Orichalcum Ore_180;(-70.757511156983;58.240124238604)
Orichalcum Ore_181;(-70.80008317846728;58.21336884683238)
Orichalcum Ore_182;(-71.18872453588915;58.37863938812239)
Orichalcum Ore_183;(-71.41153843146861;58.38151935517901)
Orichalcum Ore_184;(-69.60746567341414;58.61958350874249)
Orichalcum Ore_185;(-69.79778694269982;58.66466824568202)
Orichalcum Ore_186;(-69.489076537485;58.542754008887)
Orichalcum Ore_187;(-70.18080982238496;59.61470350197003)
Orichalcum Ore_188;(-70.2823797745167;59.7465553821061)
Orichalcum Ore_189;(-70.48837342686045;59.9448395849704)
Orichalcum Ore_190;(-69.79782013789816;60.01558187687406)
Orichalcum Ore_191;(-69.74151520625753;60.04459814262)
Orichalcum Ore_192;(-69.78820710078878;59.89132824314325)
Orichalcum Ore_193;(-69.93652253047628;60.1308858358322)
Orichalcum Ore_194;(-69.98870758907003;60.11720445486193)
Orichalcum Ore_195;(-69.50556442624031;60.08431852745729)
Orichalcum Ore_196;(-69.38746139889656;60.11201107260689)
Orichalcum Ore_197;(-69.4303310799242;60.26381810029719)
Orichalcum Ore_198;(-69.264162867034;60.201091166268)
Orichalcum Ore_199;(-70.74134782063942;60.3831097876724)
Orichalcum Ore_200;(-71.13479569661598;60.31257360797566)
Orichalcum Ore_201;(-76.71353860041177;60.96944715793337)
Orichalcum Ore_202;(-76.96962230987293;60.88285233575355)
Orichalcum Ore_203;(-77.22505443877918;60.76368391545557)
Orichalcum Ore_204;(-79.59305744787343;60.52540774690287)
Orichalcum Ore_205;(-79.15536328749624;60.58060693908987)
Orichalcum Ore_206;(-78.92433333117583;60.56755631549937)
Orichalcum Ore_207;(-78.82984357469314;60.61692915669931)
Orichalcum Ore_208;(-79.52573030206958;60.83017958583523)
Orichalcum Ore_209;(-79.04711858936366;61.8211391955219)
Orichalcum Ore_210;(-79.39302615043925;62.08716203801211)
Orichalcum Ore_211;(-79.4726770293455;62.27174638930954)
Orichalcum Ore_212;(-79.92789391603475;62.38432436641639)
Orichalcum Ore_213;(-79.77964944615053;62.56808179750398)
Orichalcum Ore_214;(-78.78059380190706;62.72876684741467)
Orichalcum Ore_215;(-79.39291143602856;62.59952847478895)
Orichalcum Ore_216;(-77.53142637657771;61.58327904479501)
Orichalcum Ore_217;(-77.278937100231;62.086909736212)
Orichalcum Ore_218;(-77.8606862076133;61.98177427206112)
Orichalcum Ore_219;(-77.05304899375358;62.20637105929676)
Orichalcum Ore_220;(-81.3329284535618;57.67653102248815)
Orichalcum Ore_221;(-81.36176756488993;57.57211085948389)
Orichalcum Ore_222;(-81.16237112323563;57.55103761768289)
Orichalcum Ore_223;(-81.2324089650325;57.46767987440313)
Orichalcum Ore_224;(-80.68378137544232;57.43874746778491)
Orichalcum Ore_225;(-80.41622481496881;57.34516986991689)
Orichalcum Ore_226;(-80.73070845754694;57.23172181682384)
Orichalcum Ore_227;(-80.5100117683939;57.19018365746194)
Orichalcum Ore_228;(-80.47018632894077;57.13135132457984)
Orichalcum Ore_229;(-80.82884176491007;56.95636955118014)
Orichalcum Ore_230;(-80.97303732155069;56.87222141331443)
Orichalcum Ore_231;(-81.35654136685855;56.91217180115341)
Orichalcum Ore_232;(-81.51911339688513;57.04428065672997)
Orichalcum Ore_233;(-80.99959832900112;57.08012211433317)
Orichalcum Ore_234;(-83.34588189691391;57.8982487862734)
Orichalcum Ore_235;(-83.34107537835922;58.00490406007175)
Orichalcum Ore_236;(-81.16673482862632;58.28605975232326)
Orichalcum Ore_237;(-81.20613658756321;58.38374577470033)
Orichalcum Ore_238;(-81.24774871880294;58.5008332767705)
Orichalcum Ore_239;(-80.8127168380338;58.21793963022239)
Orichalcum Ore_240;(-80.51378345357512;58.23840789133152)
Orichalcum Ore_241;(-88.78505126011987;62.16111361729162)
Orichalcum Ore_242;(-88.693040762073;62.23349479431969)
Orichalcum Ore_243;(-89.22935384803236;62.31135796025973)
Orichalcum Ore_244;(-88.59687881553782;62.00630741499948)
Orichalcum Ore_245;(-71.49005668095606;60.47478742069986)
Orichalcum Ore_246;(-71.720769571581;60.516719838763)
Orichalcum Ore_247;(-71.68898738818712;60.54814835127986)
Orichalcum Ore_248;(-71.73567928271837;60.58020617519554)
Orichalcum Ore_249;(-71.77778671160956;60.69793782609878)
Orichalcum Ore_250;(-71.39257858172675;60.64109455748044)
Orichalcum Ore_251;(-71.34245345965644;60.70212701411622)
Orichalcum Ore_252;(-71.2467702579246;60.68868380316557)
Orichalcum Ore_253;(-71.25304824402247;60.59721723239001)
Orichalcum Ore_254;(-71.43040988859866;60.52614400518631)
Orichalcum Ore_255;(-71.47023532805179;60.56632293018406)
Orichalcum Ore_256;(-71.49962076056102;60.80392432765813)
Orichalcum Ore_257;(-71.29937625397383;60.88839084985169)
Orichalcum Ore_258;(-71.13732791413008;60.89645905109387)
Orichalcum Ore_259;(-71.19569278229415;60.87942167132429)
Orichalcum Ore_260;(-71.20118594635665;60.83662110362945)
Orichalcum Ore_261;(-73.0365061361723;60.44436535873844)
Orichalcum Ore_262;(-72.54486795257856;60.62346523713453)
Orichalcum Ore_263;(-73.97364857134085;60.31461551745688)
Orichalcum Ore_264;(-73.82670643266897;60.3601507514084)
Orichalcum Ore_265;(-73.55826404091897;60.3059341152664)
Orichalcum Ore_266;(-73.63516833779397;60.45322289442022)
Orichalcum Ore_267;(-73.50962275359564;60.58479470753937)
Orichalcum Ore_268;(-77.75919604143178;59.58755803881882)
Orichalcum Ore_269;(-77.31699633440053;59.37975286161586)
Orichalcum Ore_270;(-78.173415317239;59.36772220316174)
Orichalcum Ore_271;(-77.90601219429675;59.34552434082163)
Orichalcum Ore_272;(-72.59967974518537;61.41039190394681)
Orichalcum Ore_273;(-72.09805943249;61.47162469863667)
Orichalcum Ore_274;(-71.37701620645498;61.60814175651652)
Orichalcum Ore_275;(-71.85101570971472;61.66089746058438)
Orichalcum Ore_276;(-71.67887159941694;61.70120906502986)
Orichalcum Ore_277;(-72.42062901108221;61.86483903745853)
Orichalcum Ore_278;(-71.95329463925839;61.89377865876076)
Orichalcum Ore_279;(-72.45232576626933;61.7814751291193)
Orichalcum Ore_280;(-72.15596469563314;61.96920837166022)
Orichalcum Ore_281;(-73.03634588691375;62.14235674536615)
Orichalcum Ore_282;(-73.12560980292938;62.11667760802793)
Orichalcum Ore_283;(-73.4969736353346;61.98570493408688)
Orichalcum Ore_284;(-73.1703236797079;61.91534657297085)
Orichalcum Ore_285;(-73.0549672343954;61.93441272576126)
Orichalcum Ore_286;(-73.29186701802291;61.62085825063185)
Orichalcum Ore_287;(-73.16964411763229;61.6567376222481)
Orichalcum Ore_288;(-72.96845698384323;61.63456255922648)
Orichalcum Ore_289;(-73.32344666808268;61.39528260739088)
Orichalcum Ore_290;(-73.32825318663737;61.44028770994851)
Orichalcum Ore_291;(-79.26514699629337;61.05983746355644)
Orichalcum Ore_292;(-79.75953176191837;61.07246101676466)
Orichalcum Ore_293;(-81.00030464788364;61.12390085961937)
Orichalcum Ore_294;(-80.38043912024261;61.37712694719074)
Orichalcum Ore_295;(-76.02282210990813;61.55035661415557)
Orichalcum Ore_296;(-76.0317485015097;61.60787433993557)
Orichalcum Ore_297;(-75.95083795408652;61.70336607414769)
Orichalcum Ore_298;(-75.82106195310996;61.72787777024811)
Orichalcum Ore_299;(-75.604728883466;61.921736766071)
Orichalcum Ore_300;(-76.10967189328096;61.93331616006947)
Orichalcum Ore_301;(-75.46305505529062;62.06505586533053)
Orichalcum Ore_302;(-75.79232051780588;62.17803329412752)
Orichalcum Ore_303;(-75.09815173189924;62.10749664248683)
Orichalcum Ore_304;(-75.1565166000633;62.20371040309331)
Orichalcum Ore_305;(-75.18535571139142;62.27239666329519)
Orichalcum Ore_306;(-75.4280974400279;62.30401969907737)
Orichalcum Ore_307;(-73.39326669157344;64.85830064021678)
Orichalcum Ore_308;(-72.9071216720422;64.79872241975492)
Orichalcum Ore_309;(-72.58116535253782;64.84385897608172)
Orichalcum Ore_310;(-72.772024236439;65.14534803700363)
Orichalcum Ore_311;(-73.01097687315774;65.19897511056485)
Orichalcum Ore_312;(-73.16242409675448;65.07492560236216)
Orichalcum Ore_313;(-73.6961938365555;65.11564351454028)
Orichalcum Ore_314;(-73.47234740100862;65.22521123871333)
Orichalcum Ore_315;(-75.44825958453532;65.69811559645765)
Orichalcum Ore_316;(-75.1282827778947;65.83171466615671)
Orichalcum Ore_317;(-74.99919342242595;65.84745285244026)
Orichalcum Ore_318;(-74.7986929341447;65.86374295999241)
Orichalcum Ore_319;(-75.22029327594157;65.99313367456271)
Orichalcum Ore_320;(-76.24618493002384;65.97146680817644)
Orichalcum Ore_321;(-76.13602840531513;65.86147468641016)
Orichalcum Ore_322;(-75.85499961147445;65.77935532601184)
Orichalcum Ore_323;(-75.73003012905258;65.74270863100696)
Orichalcum Ore_324;(-76.65134101197344;65.61025682728486)
Orichalcum Ore_325;(-77.70697148351428;65.64854343756168)
Orichalcum Ore_326;(-78.17530659294323;65.544539341301)
Orichalcum Ore_327;(-78.13685444450573;65.56073720755151)
Orichalcum Ore_328;(-77.82230785842336;65.20032388894315)
Orichalcum Ore_329;(-69.011626740071;61.686588346522)
Orichalcum Ore_330;(-70.03370053285909;62.10647318329809)
Orichalcum Ore_331;(-70.00898129457784;62.12188846463941)
Orichalcum Ore_332;(-70.30286557192159;62.19051961776197)
Orichalcum Ore_333;(-70.0696515060946;61.89033177972133)
Orichalcum Ore_334;(-69.16957388792531;61.93317529277257)
Orichalcum Ore_335;(-69.27524060418028;62.15087662677588)
Orichalcum Ore_336;(-69.53505070063682;62.19486967426789)
Orichalcum Ore_337;(-69.52269108149619;62.29108612720612)
Orichalcum Ore_338;(-68.88518642018835;62.29150130022431)
Orichalcum Ore_339;(-68.96283523935375;62.18068356713199)
Orichalcum Ore_340;(-68.711522983494;62.173632910106)
Orichalcum Ore_341;(-68.29354002775631;62.28177539220752)
Orichalcum Ore_342;(-68.11913206877193;62.18068356713199)
Orichalcum Ore_343;(-68.59153868320738;62.01364838122086)
Orichalcum Ore_344;(-68.93423891780577;64.58665662196323)
Orichalcum Ore_345;(-68.54147768733702;64.51938871429203)
Orichalcum Ore_346;(-69.72937441585265;64.45932364554734)
Orichalcum Ore_347;(-69.44855360722897;64.36842314800248)
Orichalcum Ore_348;(-69.54043853147607;64.23761859890979)
Orichalcum Ore_349;(-69.08019804604322;64.25313330785553)
Orichalcum Ore_350;(-68.70343794061012;64.2763890484276)
Orichalcum Ore_351;(-68.449190698825;64.371654631807)
Orichalcum Ore_352;(-68.67526568165067;63.91871500701132)
Orichalcum Ore_353;(-68.87713946094755;63.98505019988805)
Orichalcum Ore_354;(-68.21924030329251;63.91976137486207)
Orichalcum Ore_355;(-68.55822732639962;63.56775332716797)
Orichalcum Ore_356;(-69.1416778918346;63.6595404370207)
Orichalcum Ore_357;(-68.55832485431432;63.72427175573221)
Orichalcum Ore_358;(-69.61289736795288;63.73193740639652)
Orichalcum Ore_359;(-69.33549258279663;63.83628240230816)
Orichalcum Ore_360;(-69.33275442541094;63.94517329879572)
Orichalcum Ore_361;(-81.06653041213258;59.09095535039644)
Orichalcum Ore_362;(-81.18188685744508;59.17303927081488)
Orichalcum Ore_363;(-83.47014288848436;58.24869939437266)
Orichalcum Ore_364;(-83.50310187285936;58.38718102957775)
Orichalcum Ore_365;(-83.18271196976963;58.42102293134768)
Orichalcum Ore_366;(-83.9668611396915;58.48230680187746)
Orichalcum Ore_367;(-83.46940275396918;58.58578869598911)
Orichalcum Ore_368;(-83.94044157232855;58.62799474397028)
Orichalcum Ore_369;(-83.91738873992688;58.90338184932559)
Orichalcum Ore_370;(-83.0476137197636;58.99617284451708)
Orichalcum Ore_371;(-83.39848957425579;58.86967456774386)
Orichalcum Ore_372;(-83.75682240025913;59.24757357131416)
Orichalcum Ore_373;(-83.73965626256381;59.21771682824115)
Orichalcum Ore_374;(-83.44476334660158;59.41938321098054)
Orichalcum Ore_375;(-83.2483827313672;59.52262741060255)
Orichalcum Ore_376;(-84.71660111593519;59.66371912761777)
Orichalcum Ore_377;(-84.38289139913832;59.55394890207258)
Orichalcum Ore_378;(-83.84334001831627;59.71956673255041)
Orichalcum Ore_379;(-83.81450090698814;59.72302884486297)
Orichalcum Ore_380;(-83.80214128784752;59.74275604413852)
Orichalcum Ore_381;(-83.27044787192858;59.82104219934518)
Orichalcum Ore_382;(-83.10256816337704;59.88190794364116)
Orichalcum Ore_383;(-81.66568321745012;60.05602978715606)
Orichalcum Ore_384;(-81.2431698689017;59.42124559172938)
Orichalcum Ore_385;(-81.2631558022336;59.88874188582949)
Orichalcum Ore_386;(-76.1816387835488;57.72913686456305)
Orichalcum Ore_387;(-75.23475462827537;57.67051287724765)
Orichalcum Ore_388;(-76.16653459581983;57.34980556448964)
Orichalcum Ore_389;(-75.3363609911155;57.19295083905654)
Orichalcum Ore_390;(-75.58904653799;57.170622141987)
Orichalcum Ore_391;(-75.32347238172383;56.94649040713599)
Orichalcum Ore_392;(-75.5967572938332;56.58371004657534)
Orichalcum Ore_393;(-74.69275426606617;56.88831599355076)
Orichalcum Ore_394;(-73.97895415676709;56.45521057684877)
Orichalcum Ore_395;(-73.61693077958643;56.45918284310731)
Orichalcum Ore_396;(-73.59863613411272;57.04034586197007)
Orichalcum Ore_397;(-73.81973598762835;57.01904636337256)
Orichalcum Ore_398;(-73.555377467121;56.937097848964)
Orichalcum Ore_399;(-73.4540974702254;57.29648265537241)
Orichalcum Ore_400;(-72.50538899321691;57.39099879386234)
Orichalcum Ore_401;(-72.15176655669347;57.37938948811456)
Orichalcum Ore_402;(-72.83554461089028;57.21204253852805)
Orichalcum Ore_403;(-72.6062050112809;57.14937002026256)
Orichalcum Ore_404;(-72.59994879834773;56.4606053515935)
Orichalcum Ore_405;(-72.67273322217585;56.36944528638551)
Orichalcum Ore_406;(-72.74954337630174;56.7911568536958)
Orichalcum Ore_407;(-71.97604279840982;56.91904616921908)
Orichalcum Ore_408;(-71.54070853743082;57.01710265175561)
Orichalcum Ore_409;(-71.76692754161797;56.69018259937048)
Orichalcum Ore_410;(-71.59021181794708;56.29772229460154)
Orichalcum Ore_411;(-70.94356007448818;57.39975535490982)
Orichalcum Ore_412;(-70.41900356711324;57.3401674056319)
Orichalcum Ore_413;(-70.74800976961092;57.29407934077042)
Orichalcum Ore_414;(-70.6161434044572;57.25007976014731)
Orichalcum Ore_415;(-70.76905127168948;56.95553253774789)
Orichalcum Ore_416;(-70.88425832650137;56.91844644572172)
Orichalcum Ore_417;(-70.64082666843478;56.85898577602202)
Orichalcum Ore_418;(-70.54165912042157;56.92874320132297)
Orichalcum Ore_419;(-70.40798636926525;56.98811938665745)
Orichalcum Ore_420;(-70.19237967981212;56.99634853058156)
Orichalcum Ore_421;(-70.2401999771584;56.85582397961519)
Orichalcum Ore_422;(-70.1083640396584;56.92483785240267)
Orichalcum Ore_423;(-69.87422237706545;56.98886152207901)
Orichalcum Ore_424;(-69.66875876757206;57.10244491515734)
Orichalcum Ore_425;(-69.26386980020152;56.98677337512526)
Orichalcum Ore_426;(-69.34283403359996;57.02453899785938)
Orichalcum Ore_427;(-69.92285228949862;56.76582911436418)
Orichalcum Ore_428;(-69.3620397430293;56.64784836335133)
Orichalcum Ore_429;(-71.20384043149522;65.89397615114653)
Orichalcum Ore_430;(-71.0156995623546;65.97517606928793)
Orichalcum Ore_431;(-71.07475107602647;65.78365660585334)
Orichalcum Ore_432;(-70.73304231549207;65.70991832584471)
Orichalcum Ore_433;(-70.67468044485622;65.66440367970223)
Orichalcum Ore_434;(-70.07788109870046;65.53803553166536)
Orichalcum Ore_435;(-70.03499904402287;65.73450327487753)
Orichalcum Ore_436;(-69.62028876611197;65.73969613635583)
Orichalcum Ore_437;(-70.30631943133022;66.02861053160217)
Orichalcum Ore_438;(-69.91876101974736;66.04143994858357)
Orichalcum Ore_439;(-69.54588017602691;65.93715959794937)
Orichalcum Ore_440;(-69.21938432413373;65.91419161554545)
Orichalcum Ore_441;(-68.84228733393729;66.05569548441414)
Orichalcum Ore_442;(-68.9328184088838;65.92326064729065)
Orichalcum Ore_443;(-69.61474027846134;65.46194231327812)
Orichalcum Ore_444;(-69.33487010370033;65.28132542056386)
Orichalcum Ore_445;(-68.31924955246745;65.27994462701673)
Orichalcum Ore_446;(-68.84636093049954;65.40595384211633)
Orichalcum Ore_447;(-68.89570491757593;65.28448959228777)
Orichalcum Ore_448;(-68.12115388721224;65.4096530057589)
Orichalcum Ore_449;(-80.61922188719961;65.78125470190446)
Orichalcum Ore_450;(-80.8979871446976;65.81663816828531)
Orichalcum Ore_451;(-80.98722432720564;65.76595888077964)
Orichalcum Ore_452;(-80.67926531906971;66.00943650915417)
Orichalcum Ore_453;(-80.3170797679457;65.91643336451199)
Orichalcum Ore_454;(-79.77173009246974;65.98424107514347)
